Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46D1543,001,13-06-2017,184,110,1179,,,,,,
B46D1543,001,14-06-2017,185,111,1178,,,,,,
B46D1543,001,15-06-2017,185,111,1178,,,,,,
B46D1543,001,16-06-2017,203,129,1160,,,,,,
B46D1543,001,17-06-2017,203,129,1160,,,,,,
B46D1543,001,18-06-2017,192,118,1171,,,,,,
B46D1543,001,19-06-2017,192,118,1171,,,,,,
B46D1543,001,20-06-2017,193,119,1170,,,,,,
B46D1543,001,21-06-2017,195,121,1168,,,,,,
B46D1543,001,22-06-2017,196,122,1167,,,,,,
B46D1543,001,23-06-2017,198,124,1165,,,,,,
B46D1543,001,24-06-2017,198,124,1165,,,,,,
B46D1543,001,25-06-2017,198,124,1165,,,,,,
B46D1543,001,26-06-2017,199,125,1164,,,,,,
B46D1543,001,27-06-2017,199,125,1164,,,,,,
B46D1543,001,28-06-2017,199,125,1164,,,,,,
B46D1543,001,29-06-2017,198,124,1165,,,,,,
B46D1543,001,30-06-2017,199,125,1164,,,,,,
B46D1543,001,01-07-2017,199,125,1164,,,,,,
B46D1543,001,02-07-2017,198,124,1165,,,,,,
B46D1543,001,03-07-2017,197,123,1166,,,,,,
B46D1543,001,04-07-2017,197,123,1166,,,,,,
B46D1543,001,05-07-2017,196,122,1167,,,,,,
B46D1543,001,06-07-2017,196,122,1167,,,,,,
B46D1543,001,07-07-2017,196,122,1167,,,,,,
B46D1543,001,08-07-2017,196,122,1167,,,,,,
B46D1543,001,09-07-2017,196,122,1167,,,,,,
B46D1543,001,10-07-2017,196,122,1167,,,,,,
B46D1543,001,11-07-2017,197,123,1166,,,,,,
B46D1543,001,12-07-2017,194,120,1169,,,,,,
B46D1543,001,13-07-2017,186,112,1177,,,,,,
B46D1543,001,14-07-2017,183,109,1180,,,,,,
B46D1543,001,15-07-2017,182,108,1181,,,,,,
B46D1543,001,16-07-2017,180,106,1183,,,,,,
B46D1543,001,17-07-2017,180,106,1183,,,,,,
B46D1543,001,18-07-2017,179,105,1184,,,,,,
B46D1543,001,19-07-2017,178,104,1185,,,,,,
B46D1543,001,20-07-2017,178,104,1185,,,,,,
B46D1543,001,21-07-2017,180,106,1183,,,,,,
B46D1543,001,22-07-2017,180,106,1183,,,,,,
B46D1543,001,23-07-2017,180,106,1183,,,,,,
B46D1543,001,24-07-2017,177,103,1186,,,,,,
B46D1543,001,25-07-2017,174,100,1189,,,,,,
B46D1543,001,26-07-2017,172,98,1191,,,,,,
B46D1543,001,27-07-2017,172,98,1191,,,,,,
B46D1543,001,28-07-2017,173,99,1190,,,,,,
B46D1543,001,29-07-2017,173,99,1190,,,,,,
B46D1543,001,30-07-2017,172,98,1191,,,,,,
B46D1543,001,31-07-2017,174,100,1189,,,,,,
B46D1543,001,01-08-2017,175,101,1188,,,,,,
B46D1543,001,02-08-2017,176,102,1187,,,,,,
B46D1543,001,03-08-2017,173,99,1190,,,,,,
B46D1543,001,04-08-2017,176,102,1187,,,,,,
B46D1543,001,05-08-2017,177,103,1186,,,,,,
B46D1543,001,06-08-2017,180,106,1183,,,,,,
B46D1543,001,07-08-2017,180,106,1183,,,,,,
B46D1543,001,08-08-2017,179,105,1184,,,,,,
B46D1543,001,09-08-2017,183,109,1180,,,,,,
B46D1543,001,10-08-2017,184,110,1179,,,,,,
B46D1543,001,11-08-2017,181,107,1182,,,,,,
B46D1543,001,12-08-2017,179,105,1184,,,,,,
B46D1543,001,13-08-2017,181,107,1182,,,,,,
B46D1543,001,14-08-2017,180,106,1183,,,,,,
B46D1543,001,15-08-2017,179,105,1184,,,,,,
B46D1543,001,16-08-2017,181,107,1182,,,,,,
B46D1543,001,17-08-2017,179,105,1184,,,,,,
B46D1543,001,18-08-2017,178,104,1185,,,,,,
B46D1543,001,19-08-2017,180,106,1183,,,,,,
B46D1543,001,20-08-2017,182,108,1181,,,,,,
B46D1543,001,21-08-2017,182,108,1181,,,,,,
B46D1543,001,22-08-2017,183,109,1180,,,,,,
B46D1543,001,23-08-2017,183,109,1180,,,,,,
B46D1543,001,24-08-2017,185,111,1178,,,,,,
B46D1543,001,25-08-2017,187,113,1176,,,,,,
B46D1543,001,26-08-2017,187,113,1176,,,,,,
B46D1543,001,27-08-2017,189,115,1174,,,,,,
B46D1543,001,28-08-2017,190,116,1173,,,,,,
B46D1543,001,29-08-2017,189,115,1174,,,,,,
B46D1543,001,30-08-2017,188,114,1175,,,,,,
B46D1543,001,31-08-2017,191,117,1172,,,,,,
B46D1543,001,01-09-2017,191,117,1172,,,,,,
B46D1543,001,02-09-2017,192,118,1171,,,,,,
B46D1543,001,03-09-2017,190,116,1173,,,,,,
B46D1543,001,04-09-2017,192,118,1171,,,,,,
B46D1543,001,05-09-2017,192,118,1171,,,,,,
B46D1543,001,06-09-2017,192,118,1171,,,,,,
B46D1543,001,07-09-2017,192,118,1171,,,,,,
B46D1543,001,08-09-2017,189,115,1174,,,,,,
B46D1543,001,09-09-2017,188,114,1175,,,,,,
B46D1543,001,10-09-2017,190,116,1173,,,,,,
B46D1543,001,11-09-2017,189,115,1174,,,,,,
B46D1543,001,12-09-2017,192,118,1171,,,,,,
B46D1543,001,13-09-2017,190,116,1173,,,,,,
B46D1543,001,14-09-2017,189,115,1174,,,,,,
B46D1543,001,15-09-2017,182,108,1181,,,,,,
B46D1543,001,16-09-2017,180,106,1183,,,,,,
B46D1543,001,17-09-2017,179,105,1184,,,,,,
B46D1543,001,18-09-2017,178,104,1185,,,,,,
B46D1543,001,19-09-2017,178,104,1185,,,,,,
B46D1543,001,20-09-2017,177,103,1186,,,,,,
B46D1543,001,21-09-2017,177,103,1186,,,,,,
B46D1543,001,22-09-2017,177,103,1186,,,,,,
B46D1543,001,23-09-2017,177,103,1186,,,,,,
B46D1543,001,24-09-2017,177,103,1186,,,,,,
B46D1543,001,25-09-2017,176,102,1187,,,,,,
B46D1543,001,26-09-2017,176,102,1187,,,,,,
B46D1543,001,27-09-2017,176,102,1187,,,,,,
B46D1543,001,28-09-2017,176,102,1187,,,,,,
B46D1543,001,29-09-2017,175,101,1188,,,,,,
B46D1543,001,30-09-2017,174,100,1189,,,,,,
B46D1543,001,01-10-2017,173,99,1190,,,,,,
B46D1543,001,02-10-2017,172,98,1191,,,,,,
B46D1543,001,03-10-2017,174,100,1189,,,,,,
B46D1543,001,04-10-2017,172,98,1191,,,,,,
B46D1543,001,05-10-2017,171,97,1192,,,,,,
B46D1543,001,06-10-2017,173,99,1190,,,,,,
B46D1543,001,07-10-2017,168,94,1195,,,,,,
B46D1543,001,08-10-2017,169,95,1194,,,,,,
B46D1543,001,09-10-2017,166,92,1197,,,,,,
B46D1543,001,10-10-2017,166,92,1197,,,,,,
B46D1543,001,11-10-2017,165,91,1198,,,,,,
B46D1543,001,12-10-2017,168,94,1195,,,,,,
B46D1543,001,13-10-2017,169,95,1194,,,,,,
B46D1543,001,14-10-2017,169,95,1194,,,,,,
B46D1543,001,15-10-2017,168,94,1195,,,,,,
B46D1543,001,16-10-2017,169,95,1194,,,,,,
B46D1543,001,17-10-2017,170,96,1193,,,,,,
B46D1543,001,18-10-2017,168,94,1195,,,,,,
B46D1543,001,19-10-2017,168,94,1195,,,,,,
B46D1543,001,20-10-2017,169,95,1194,,,,,,
B46D1543,001,21-10-2017,170,96,1193,,,,,,
B46D1543,001,22-10-2017,171,97,1192,,,,,,
B46D1543,001,23-10-2017,172,98,1191,,,,,,
B46D1543,001,24-10-2017,171,97,1192,,,,,,
B46D1543,001,25-10-2017,170,96,1193,,,,,,
B46D1543,001,26-10-2017,170,96,1193,,,,,,
B46D1543,001,27-10-2017,172,98,1191,,,,,,
B46D1543,001,28-10-2017,168,94,1195,,,,,,
B46D1543,001,29-10-2017,169,95,1194,,,,,,
B46D1543,001,30-10-2017,170,96,1193,,,,,,
B46D1543,001,31-10-2017,168,94,1195,,,,,,
B46D1543,001,01-11-2017,167,93,1196,,,,,,
B46D1543,001,02-11-2017,166,92,1197,,,,,,
B46D1543,001,03-11-2017,168,94,1195,,,,,,
B46D1543,001,04-11-2017,165,91,1198,,,,,,
B46D1543,001,05-11-2017,168,94,1195,,,,,,
B46D1543,001,06-11-2017,170,96,1193,,,,,,
B46D1543,001,07-11-2017,167,93,1196,,,,,,
B46D1543,001,08-11-2017,168,94,1195,,,,,,
B46D1543,001,09-11-2017,168,94,1195,,,,,,
B46D1543,001,10-11-2017,165,91,1198,,,,,,
B46D1543,001,11-11-2017,165,91,1198,,,,,,
B46D1543,001,12-11-2017,163,89,1200,,,,,,
B46D1543,001,13-11-2017,170,96,1193,,,,,,
B46D1543,001,14-11-2017,169,95,1194,,,,,,
B46D1543,001,15-11-2017,169,95,1194,,,,,,
B46D1543,001,16-11-2017,167,93,1196,,,,,,
B46D1543,001,17-11-2017,169,95,1194,,,,,,
B46D1543,001,18-11-2017,166,92,1197,,,,,,
B46D1543,001,19-11-2017,167,93,1196,,,,,,
B46D1543,001,20-11-2017,164,90,1199,,,,,,
B46D1543,001,21-11-2017,157,83,1206,,,,,,
B46D1543,001,22-11-2017,152,78,1211,,,,,,
B46D1543,001,23-11-2017,155,81,1208,,,,,,
B46D1543,001,24-11-2017,152,78,1211,,,,,,
B46D1543,001,25-11-2017,150,76,1213,,,,,,
B46D1543,001,26-11-2017,154,80,1209,,,,,,
B46D1543,001,27-11-2017,151,77,1212,,,,,,
B46D1543,001,28-11-2017,144,70,1219,,,,,,
B46D1543,001,29-11-2017,149,75,1214,,,,,,
B46D1543,001,30-11-2017,151,77,1212,,,,,,
B46D1543,001,01-12-2017,157,83,1206,,,,,,
B46D1543,001,02-12-2017,159,85,1204,,,,,,
B46D1543,001,03-12-2017,157,83,1206,,,,,,
B46D1543,001,04-12-2017,159,85,1204,,,,,,
B46D1543,001,05-12-2017,158,84,1205,,,,,,
B46D1543,001,06-12-2017,158,84,1205,,,,,,
B46D1543,001,07-12-2017,154,80,1209,,,,,,
B46D1543,001,08-12-2017,153,79,1210,,,,,,
B46D1543,001,09-12-2017,143,69,1220,,,,,,
B46D1543,001,10-12-2017,130,56,1233,,,,,,
B46D1543,001,11-12-2017,131,57,1232,,,,,,
B46D1543,001,12-12-2017,134,60,1229,,,,,,
B46D1543,001,13-12-2017,128,54,1235,,,,,,
B46D1543,001,14-12-2017,124,50,1239,,,,,,
B46D1543,001,15-12-2017,132,58,1231,,,,,,
B46D1543,001,16-12-2017,139,65,1224,,,,,,
B46D1543,001,17-12-2017,140,66,1223,,,,,,
B46D1543,001,18-12-2017,132,58,1231,,,,,,
B46D1543,001,19-12-2017,137,63,1226,,,,,,
B46D1543,001,20-12-2017,141,67,1222,,,,,,
B46D1543,001,21-12-2017,142,68,1221,,,,,,
B46D1543,001,22-12-2017,141,67,1222,,,,,,
B46D1543,001,23-12-2017,142,68,1221,,,,,,
B46D1543,001,24-12-2017,144,70,1219,,,,,,
B46D1543,001,25-12-2017,145,71,1218,,,,,,
B46D1543,001,26-12-2017,145,71,1218,,,,,,
B46D1543,001,27-12-2017,143,69,1220,,,,,,
B46D1543,001,28-12-2017,149,75,1214,,,,,,
B46D1543,001,29-12-2017,149,75,1214,,,,,,
B46D1543,001,30-12-2017,136,62,1227,,,,,,
B46D1543,001,31-12-2017,128,54,1235,,,,,,
B46D1543,001,01-01-2018,129,55,1234,,,,,,
B46D1543,001,02-01-2018,127,53,1236,,,,,,
B46D1543,001,03-01-2018,119,45,1244,,,,,,
B46D1543,001,04-01-2018,125,51,1238,,,,,,
B46D1543,001,05-01-2018,131,57,1232,,,,,,
B46D1543,001,06-01-2018,136,62,1227,,,,,,
B46D1543,001,07-01-2018,141,67,1222,,,,,,
B46D1543,001,08-01-2018,143,69,1220,,,,,,
B46D1543,001,09-01-2018,143,69,1220,,,,,,
B46D1543,001,10-01-2018,144,70,1219,,,,,,
B46D1543,001,11-01-2018,148,74,1215,,,,,,
B46D1543,001,12-01-2018,149,75,1214,,,,,,
B46D1543,001,13-01-2018,149,75,1214,,,,,,
B46D1543,001,14-01-2018,150,76,1213,,,,,,
B46D1543,001,15-01-2018,147,73,1216,,,,,,
B46D1543,001,16-01-2018,138,64,1225,,,,,,
B46D1543,001,17-01-2018,135,61,1228,,,,,,
B46D1543,001,18-01-2018,134,60,1229,,,,,,
B46D1543,001,19-01-2018,131,57,1232,,,,,,
B46D1543,001,20-01-2018,133,59,1230,,,,,,
B46D1543,001,21-01-2018,140,66,1223,,,,,,
B46D1543,001,22-01-2018,137,63,1226,,,,,,
B46D1543,001,23-01-2018,143,69,1220,,,,,,
B46D1543,001,24-01-2018,142,68,1221,,,,,,
B46D1543,001,25-01-2018,145,71,1218,,,,,,
B46D1543,001,26-01-2018,149,75,1214,,,,,,
B46D1543,001,27-01-2018,151,77,1212,,,,,,
B46D1543,001,28-01-2018,151,77,1212,,,,,,
B46D1543,001,29-01-2018,149,75,1214,,,,,,
B46D1543,001,30-01-2018,148,74,1215,,,,,,
B46D1543,001,31-01-2018,136,62,1227,,,,,,
B46D1543,001,01-02-2018,126,52,1237,,,,,,
B46D1543,001,02-02-2018,130,56,1233,,,,,,
B46D1543,001,03-02-2018,138,64,1225,,,,,,
B46D1543,001,04-02-2018,145,71,1218,,,,,,
B46D1543,001,05-02-2018,147,73,1216,,,,,,
B46D1543,001,06-02-2018,149,75,1214,,,,,,
B46D1543,001,07-02-2018,153,79,1210,,,,,,
B46D1543,001,08-02-2018,155,81,1208,,,,,,
B46D1543,001,09-02-2018,154,80,1209,,,,,,
B46D1543,001,10-02-2018,155,81,1208,,,,,,
B46D1543,001,11-02-2018,147,73,1216,,,,,,
B46D1543,001,12-02-2018,153,79,1210,,,,,,
B46D1543,001,13-02-2018,153,79,1210,,,,,,
B46D1543,001,14-02-2018,156,82,1207,,,,,,
B46D1543,001,15-02-2018,153,79,1210,,,,,,
B46D1543,001,16-02-2018,156,82,1207,,,,,,
B46D1543,001,17-02-2018,155,81,1208,,,,,,
B46D1543,001,18-02-2018,157,83,1206,,,,,,
B46D1543,001,19-02-2018,156,82,1207,,,,,,
B46D1543,001,20-02-2018,157,83,1206,,,,,,
B46D1543,001,21-02-2018,159,85,1204,,,,,,
B46D1543,001,22-02-2018,159,85,1204,,,,,,
B46D1543,001,23-02-2018,159,85,1204,,,,,,
B46D1543,001,24-02-2018,161,87,1202,,,,,,
B46D1543,001,25-02-2018,161,87,1202,,,,,,
B46D1543,001,26-02-2018,163,89,1200,,,,,,
B46D1543,001,27-02-2018,161,87,1202,,,,,,
B46D1543,001,28-02-2018,162,88,1201,,,,,,
B46D1543,001,01-03-2018,159,85,1204,,,,,,
B46D1543,001,02-03-2018,158,84,1205,,,,,,
B46D1543,001,03-03-2018,161,87,1202,,,,,,
B46D1543,001,04-03-2018,161,87,1202,,,,,,
B46D1543,001,05-03-2018,160,86,1203,,,,,,
B46D1543,001,06-03-2018,156,82,1207,,,,,,
B46D1543,001,07-03-2018,158,84,1205,,,,,,
B46D1543,001,08-03-2018,156,82,1207,,,,,,
B46D1543,001,09-03-2018,156,82,1207,,,,,,
B46D1543,001,10-03-2018,150,76,1213,,,,,,
B46D1543,001,11-03-2018,150,76,1213,,,,,,
B46D1543,001,12-03-2018,153,79,1210,,,,,,
B46D1543,001,13-03-2018,152,78,1211,,,,,,
B46D1543,001,14-03-2018,149,75,1214,,,,,,
B46D1543,001,15-03-2018,149,75,1214,,,,,,
B46D1543,001,16-03-2018,151,77,1212,,,,,,
B46D1543,001,17-03-2018,153,79,1210,,,,,,
B46D1543,001,18-03-2018,157,83,1206,,,,,,
B46D1543,001,19-03-2018,159,85,1204,,,,,,
B46D1543,001,20-03-2018,162,88,1201,,,,,,
B46D1543,001,21-03-2018,161,87,1202,,,,,,
B46D1543,001,22-03-2018,157,83,1206,,,,,,
B46D1543,001,23-03-2018,156,82,1207,,,,,,
B46D1543,001,24-03-2018,159,85,1204,,,,,,
B46D1543,001,25-03-2018,162,88,1201,,,,,,
B46D1543,001,26-03-2018,163,89,1200,,,,,,
B46D1543,001,27-03-2018,160,86,1203,,,,,,
B46D1543,001,28-03-2018,159,85,1204,,,,,,
B46D1543,001,29-03-2018,152,78,1211,,,,,,
B46D1543,001,30-03-2018,151,77,1212,,,,,,
B46D1543,001,31-03-2018,154,80,1209,,,,,,
B46D1543,001,01-04-2018,153,79,1210,,,,,,
B46D1543,001,02-04-2018,151,77,1212,,,,,,
B46D1543,001,03-04-2018,154,80,1209,,,,,,
B46D1543,001,04-04-2018,155,81,1208,,,,,,
B46D1543,001,05-04-2018,161,87,1202,,,,,,
B46D1543,001,06-04-2018,158,84,1205,,,,,,
B46D1543,001,07-04-2018,157,83,1206,,,,,,
B46D1543,001,08-04-2018,158,84,1205,,,,,,
B46D1543,001,09-04-2018,158,84,1205,,,,,,
B46D1543,001,10-04-2018,159,85,1204,,,,,,
B46D1543,001,11-04-2018,145,71,1218,,,,,,
B46D1543,001,12-04-2018,147,73,1216,,,,,,
B46D1543,001,13-04-2018,153,79,1210,,,,,,
B46D1543,001,14-04-2018,156,82,1207,,,,,,
B46D1543,001,15-04-2018,153,79,1210,,,,,,
B46D1543,001,16-04-2018,157,83,1206,,,,,,
B46D1543,001,17-04-2018,159,85,1204,,,,,,
B46D1543,001,18-04-2018,160,86,1203,,,,,,
B46D1543,001,19-04-2018,158,84,1205,,,,,,
B46D1543,001,20-04-2018,159,85,1204,,,,,,
B46D1543,001,21-04-2018,160,86,1203,,,,,,
B46D1543,001,22-04-2018,158,84,1205,,,,,,
B46D1543,001,23-04-2018,163,89,1200,,,,,,
B46D1543,001,24-04-2018,162,88,1201,,,,,,
B46D1543,001,25-04-2018,163,89,1200,,,,,,
B46D1543,001,26-04-2018,164,90,1199,,,,,,
B46D1543,001,27-04-2018,161,87,1202,,,,,,
B46D1543,001,28-04-2018,163,89,1200,,,,,,
B46D1543,001,29-04-2018,161,87,1202,,,,,,
B46D1543,001,30-04-2018,134,60,1229,,,,,,
B46D1543,001,01-05-2018,133,59,1230,,,,,,
B46D1543,001,02-05-2018,141,67,1222,,,,,,
B46D1543,001,03-05-2018,149,75,1214,,,,,,
B46D1543,001,04-05-2018,152,78,1211,,,,,,
B46D1543,001,05-05-2018,154,80,1209,,,,,,
B46D1543,001,06-05-2018,155,81,1208,,,,,,
B46D1543,001,07-05-2018,156,82,1207,,,,,,
B46D1543,001,08-05-2018,156,82,1207,,,,,,
B46D1543,001,09-05-2018,158,84,1205,,,,,,
B46D1543,001,10-05-2018,157,83,1206,,,,,,
B46D1543,001,11-05-2018,158,84,1205,,,,,,
B46D1543,001,12-05-2018,158,84,1205,,,,,,
B46D1543,001,13-05-2018,159,85,1204,,,,,,
B46D1543,001,14-05-2018,158,84,1205,,,,,,
B46D1543,001,15-05-2018,160,86,1203,,,,,,
B46D1543,001,16-05-2018,162,88,1201,,,,,,
B46D1543,001,17-05-2018,161,87,1202,,,,,,
B46D1543,001,18-05-2018,161,87,1202,,,,,,
B46D1543,001,19-05-2018,162,88,1201,,,,,,
B46D1543,001,20-05-2018,162,88,1201,,,,,,
B46D1543,001,21-05-2018,160,86,1203,,,,,,
B46D1543,001,22-05-2018,161,87,1202,,,,,,
B46D1543,001,23-05-2018,160,86,1203,,,,,,
B46D1543,001,24-05-2018,160,86,1203,,,,,,
B46D1543,001,25-05-2018,162,88,1201,,,,,,
B46D1543,001,26-05-2018,163,89,1200,,,,,,
B46D1543,001,27-05-2018,163,89,1200,,,,,,
B46D1543,001,28-05-2018,164,90,1199,,,,,,
B46D1543,001,29-05-2018,164,90,1199,,,,,,
B46D1543,001,30-05-2018,167,93,1196,,,,,,
B46D1543,001,31-05-2018,168,94,1195,,,,,,
B46D1543,001,01-06-2018,169,95,1194,,,,,,
B46D1543,001,02-06-2018,164,90,1199,,,,,,
B46D1543,001,03-06-2018,164,90,1199,,,,,,
B46D1543,001,04-06-2018,164,90,1199,,,,,,
B46D1543,001,05-06-2018,166,92,1197,,,,,,
B46D1543,001,06-06-2018,167,93,1196,,,,,,
B46D1543,001,07-06-2018,168,94,1195,,,,,,
B46D1543,001,08-06-2018,157,83,1206,,,,,,
B46D1543,001,09-06-2018,146,72,1217,,,,,,
B46D1543,001,10-06-2018,150,76,1213,,,,,,
B46D1543,001,11-06-2018,153,79,1210,,,,,,
B46D1543,001,12-06-2018,158,84,1205,,,,,,
B46D1543,001,13-06-2018,160,86,1203,,,,,,
B46D1543,001,14-06-2018,161,87,1202,,,,,,
B46D1543,001,15-06-2018,163,89,1200,,,,,,
B46D1543,001,16-06-2018,164,90,1199,,,,,,
B46D1543,001,17-06-2018,166,92,1197,,,,,,
B46D1543,001,18-06-2018,167,93,1196,,,,,,
B46D1543,001,19-06-2018,173,99,1190,,,,,,
B46D1543,001,20-06-2018,174,100,1189,,,,,,
B46D1543,001,21-06-2018,176,102,1187,,,,,,
B46D1543,001,22-06-2018,175,101,1188,,,,,,
B46D1543,001,23-06-2018,179,105,1184,,,,,,
B46D1543,001,24-06-2018,176,102,1187,,,,,,
B46D1543,001,25-06-2018,176,102,1187,,,,,,
B46D1543,001,26-06-2018,178,104,1185,,,,,,
B46D1543,001,27-06-2018,185,111,1178,,,,,,
B46D1543,001,28-06-2018,190,116,1173,,,,,,
B46D1543,001,29-06-2018,191,117,1172,,,,,,
B46D1543,001,30-06-2018,188,114,1175,,,,,,
B46D1543,001,01-07-2018,190,116,1173,,,,,,
B46D1543,001,02-07-2018,191,117,1172,,,,,,
B46D1543,001,03-07-2018,196,122,1167,,,,,,
B46D1543,001,04-07-2018,199,125,1164,,,,,,
B46D1543,001,05-07-2018,202,128,1161,,,,,,
B46D1543,001,06-07-2018,201,127,1162,,,,,,
B46D1543,001,07-07-2018,200,126,1163,,,,,,
B46D1543,001,08-07-2018,201,127,1162,,,,,,
B46D1543,001,09-07-2018,205,131,1158,,,,,,
B46D1543,001,10-07-2018,206,132,1157,,,,,,
B46D1543,001,11-07-2018,208,134,1155,,,,,,
B46D1543,001,12-07-2018,207,133,1156,,,,,,
B46D1543,001,13-07-2018,207,133,1156,,,,,,
B46D1543,001,14-07-2018,208,134,1155,,,,,,
B46D1543,001,15-07-2018,211,137,1152,,,,,,
B46D1543,001,16-07-2018,212,138,1151,,,,,,
B46D1543,001,17-07-2018,214,140,1149,,,,,,
B46D1543,001,18-07-2018,213,139,1150,,,,,,
B46D1543,001,19-07-2018,214,140,1149,,,,,,
B46D1543,001,20-07-2018,215,141,1148,,,,,,
B46D1543,001,21-07-2018,219,145,1144,,,,,,
B46D1543,001,22-07-2018,220,146,1143,,,,,,
B46D1543,001,23-07-2018,222,148,1141,,,,,,
B46D1543,001,24-07-2018,220,146,1143,,,,,,
B46D1543,001,25-07-2018,220,146,1143,,,,,,
B46D1543,001,26-07-2018,221,147,1142,,,,,,
B46D1543,001,27-07-2018,224,150,1139,,,,,,
B46D1543,001,28-07-2018,226,152,1137,,,,,,
B46D1543,001,29-07-2018,226,152,1137,,,,,,
B46D1543,001,30-07-2018,226,152,1137,,,,,,
B46D1543,001,31-07-2018,226,152,1137,,,,,,
B46D1543,001,01-08-2018,226,152,1137,,,,,,
B46D1543,001,02-08-2018,229,155,1134,,,,,,
B46D1543,001,03-08-2018,231,157,1132,,,,,,
B46D1543,001,04-08-2018,231,157,1132,,,,,,
B46D1543,001,05-08-2018,231,157,1132,,,,,,
B46D1543,001,06-08-2018,231,157,1132,,,,,,
B46D1543,001,07-08-2018,233,159,1130,,,,,,
B46D1543,001,08-08-2018,233,159,1130,,,,,,
B46D1543,001,09-08-2018,232,158,1131,,,,,,
B46D1543,001,10-08-2018,232,158,1131,,,,,,
B46D1543,001,11-08-2018,231,157,1132,,,,,,
B46D1543,001,12-08-2018,229,155,1134,,,,,,
B46D1543,001,13-08-2018,227,153,1136,,,,,,
B46D1543,001,14-08-2018,227,153,1136,,,,,,
B46D1543,001,15-08-2018,227,153,1136,,,,,,
B46D1543,001,16-08-2018,225,151,1138,,,,,,
B46D1543,001,17-08-2018,225,151,1138,,,,,,
B46D1543,001,18-08-2018,225,151,1138,,,,,,
B46D1543,001,19-08-2018,224,150,1139,,,,,,
B46D1543,001,20-08-2018,224,150,1139,,,,,,
B46D1543,001,21-08-2018,223,149,1140,,,,,,
B46D1543,001,22-08-2018,223,149,1140,,,,,,
B46D1543,001,23-08-2018,222,148,1141,,,,,,
B46D1543,001,24-08-2018,222,148,1141,,,,,,
B46D1543,001,25-08-2018,222,148,1141,,,,,,
B46D1543,001,26-08-2018,222,148,1141,,,,,,
B46D1543,001,27-08-2018,222,148,1141,,,,,,
B46D1543,001,28-08-2018,223,149,1140,,,,,,
B46D1543,001,29-08-2018,223,149,1140,,,,,,
B46D1543,001,30-08-2018,223,149,1140,,,,,,
B46D1543,001,31-08-2018,222,148,1141,,,,,,
B46D1543,001,01-09-2018,224,150,1139,,,,,,
B46D1543,001,02-09-2018,224,150,1139,,,,,,
B46D1543,001,03-09-2018,223,149,1140,,,,,,
B46D1543,001,04-09-2018,223,149,1140,,,,,,
B46D1543,001,05-09-2018,224,150,1139,,,,,,
B46D1543,001,06-09-2018,223,149,1140,,,,,,
B46D1543,001,07-09-2018,223,149,1140,,,,,,
B46D1543,001,08-09-2018,223,149,1140,,,,,,
B46D1543,001,09-09-2018,223,149,1140,,,,,,
B46D1543,001,10-09-2018,223,149,1140,,,,,,
B46D1543,001,11-09-2018,223,149,1140,,,,,,
B46D1543,001,12-09-2018,223,149,1140,,,,,,
B46D1543,001,13-09-2018,222,148,1141,,,,,,
